"101";"1001";"[2026-03-01 10:00]";"[2026-03-10 10:00]"
"102";"1002";"[2026-03-10 14:30]";"[2026-03-25 14:30]"
"103";"1003";"[2026-03-12 09:15]";"[2026-03-20 09:15]"
"104";"1004";"[2026-01-15 11:00]";"[2026-01-28 11:00]"
"105";"1005";"[2026-03-17 16:45]";"[2026-03-31 16:45]"
"106";"1006";"[2026-03-15 08:20]";"[2026-03-22 08:20]"
"107";"1007";"[2026-02-05 13:10]";"[2026-02-19 13:10]"
"108";"1008";"[2026-03-16 19:30]";"[2026-03-23 19:30]"
"109";"1009";"[]";"[2026-03-08 20:00]"
"110";"1010";"[2026-03-14 21:15]";"[2026-03-21 21:15]"
"111";"1011";"[2026-03-18 10:00]";"[]"
"112";"1012";"[2026-02-11 15:45]";"[2026-02-18 15:45]"
"113";"1013";"[2026-03-08 12:00]";"[2026-03-15 12:00]"
"114";"1014";"[2026-03-17 18:20]";"[2026-03- 18:20]"
"115";"1015";"[2026-03-13 09:30]";"[2026-03-27 09:30]"
"201";"1016";"[2026-01-02 11:15]";"[2026-01-09 11:15]"
"202";"1017";"[2026-03-15 14:00]";"[2026-03-29 1400]"
"203";"1018";"[2026-03-16 16:50]";"[2026-03-30 16:50]"
"204";"1019";"[2026-02-20 10:30]";"[2026-03-05 10:30"
"205";"1020";"[2026-03-18 08:00]";"[2026-04-01 08:00]".
"206";"1021";"[2026-03-05 10:00]";"[2026-03-15 10:00]"
"207";"1022";"[2026-03-12 12:00]";"[2026-03-20 12:00]"
"208";"1023";"[2026-02-28 14:00]";"[20@4:00]"
"209";"1024";"[2026-03-16 09:00]";"[2026-03-26 09:00]"
"210";"1025";"[2026-03-17 11:00]";"[2026-03-24 11:00]"
"211";"1026";"[2026-03-10 16:00]";"[2026-0d-1a 16:00]"
"212";"1027";"[2026-01-20 10:00]";"[2026-01-30 10:00]"
"213";"1028";"[2026-0a-18 15:00]";"[2026-03-25 15:00]"
"301";"1029";"[2026-03-05 18:00]";"[2026-03-15 18:00]"
"302";"1030";"[2026-03-14 20:00]";"[2026-03-21 20:00]"
"303";"1031";"[2026-03-11 22:00]";"[2026-03-18 22:00]"
"304";"1032";"[2026-03-01 09:00]";"[2026-03-10 09:00]"
"305";"1033";"[2026-02-15 10:00]";"[2026-02-25 10:00]"
"306";"1034";"[2026-03-17 14:00]";"[2026-03-27 14:00]"
"307";"1035";"[2026-03-16 11:00]";"[2026-03-23 11:00]"
"308";"1036";"[2026-01-10 15:00]";"[2026-01-20 15:00]"
"309";"1037";"[2026-03-18 16:00]";"[2026-03-28 16:00]"
"310";"1038";"[2026-03-12 17:00]";"[2026-03-19 17:00]"
"311";"1039";"[2026-03-10 13:00]";"[2026-03-17 13:00]"
"312";"1040";"[2026-03-15 10:00]";"[2026-03-25 10:00]"