"livro";"O Senhor dos Aneis";"J. R. R. Tolkien";"1954";"101"
"livro";"1984";"George Orwell";"1949";"102"
"livro";"O Codigo Da Vinci";"Dan Brown";"2003";"103"
"livro";"O Auto da Compadecida";"Ariano Suassuna";"1955";"104"
"livro";"Harry Potter e a Pedra Filosofal";"J.K. Rowling";"1997";"105"
"livro";"Clean Code";"Robert C. Martin";"2008";"106"
"livro";"O Pequeno Principe";"Antoine de Saint-Exupery";"1943";"107"
"livro";"Dom Casmurro";"Machado de Assis";"1999";"108"
"livro";"A Arte da Guerra";"Sun Tzu";"1910";"109"
"livro";"O Hobbit";"J. R. R. Tolkien";"1937";"110"
"livro";"Duna";"Frank Herbert";"1965";"111"
"livro";"Fundacao";"Frank Herbert";"1951";"112"
"livro";"Neuromancer";"William Gibson";"1984";"113"
"livro";"Fahrenheit 451";"Ray Bradbury";"1953";"114"
"livro";"Cem Anos de Solidao";"Gabriel Garcia Marquez";"1967";"115"
"filme";"Matrix";"Lana Wachowski";"1999";"201"
"filme";"O Poderoso Chefao";"Francis Ford Coppola";"1972";"202"
"filme";"Shutter Island";"Martin Scorsese";"2010";"203"
"filme";"A Origem";"Christopher Nolan";"2010";"204"
"filme";"Vingadores Ultimato";"Irmaos Russo";"2019";"205"
"filme";"Interestelar";"Christopher Nolan";"2014";"206"
"filme";"Clube da Luta";"David Fincher";"1999";"207"
"filme";"O Senhor dos Aneis: O Retorno do Rei";"Peter Jackson";"2003";"208"
"filme";"Pulp Fiction";"David Fincher";"1994";"209"
"filme";"Forrest Gump";"Robert Zemeckis";"1994";"210"
"filme";"Gladiador";"Ridley Scott";"2000";"211"
"filme";"O Silencio dos Inocentes";"Jonathan Demme";"1991";"212"
"filme";"Batman O Cavaleiro das Trevas";"Christopher Nolan";"2008";"213"
"jogo";"The Witcher 3";"CD Projekt Red";"2015";"301"
"jogo";"Call of Duty Modern Warfare";"Activision";"2007";"302"
"jogo";"League of Legends";"Riot Games";"2009";"303"
"jogo";"Red Dead Redemption 2";"Rockstar Games";"2018";"304"
"jogo";"Minecraft";"Mojang";"2011";"305"
"jogo";"Half-Life 2";"Valve";"2004";"306"
"jogo";"Portal 2";"Valve";"2007";"307"
"jogo";"Grand Theft Auto V";"Rockstar Games";"2013";"308"
"jogo";"The Legend of Zelda: Breath of the Wild";"Nintendo";"2017";"309"
"jogo";"Super Mario Odyssey";"Nintendo";"2017";"310"
"jogo";"Dark Souls III";"FromSoftware";"2016";"311"
"jogo";"Elden Ring";"FromSoftware";"2022";"312"